id,text,emotion
[10484],"""[I never let anything below me concern me.]""","""[surprise]"""
[10485],"""[Accept the challenges so that you can feel the exhilaration of victory. George S. Patton\n#quote #motivation #entrepreneur]""","""[surprise]"""
[10486],"""[I did the dishes yesterday, fell asleep, woke up to the sink full and I didn't even eat dinner but I have to do the dishes.]""","""[surprise]"""
[10487],"""[I'm buying art supplies and I'm debating how serious is it to buy acrylic paint.]""","""[surprise]"""
[10488],"""[Does anyone know, are both Sims in a dual sim phone both locked to the same network! ]""","""[surprise]"""
[10489],"""[@soboleskih Okay this is hilarious]""","""[surprise]"""
[10490],"""[Accept the challenges so that you can feel the exhilaration of victory!!]""","""[surprise]"""
[10491],"""[@Diana_Buds well, did she make you laugh with her panic mania or not??¿]""","""[surprise]"""
[10492],"""[Root canal therapy has had a bad reputation in the past... but new technology has allowed more comfortable procedures!  #dental]""","""[surprise]"""
[10493],"""[When ya'll talkin about you know who I don't know who ya'll talkin bout, I'm on the new shit....chuckin up ma deuces......🔥🔥 #kanye #breezy]""","""[surprise]"""
[10494],"""[@Apolocreed4 What is even more shocking is that someone gave him a record deal! lol]""","""[surprise]"""
[10495],"""[Can't believe @virginmedia are putting their prices up!! They already know I'm struggling to pay my bill &amp; won't change my package!! ]""","""[surprise]"""
[10496],"""[i fix a clever ritual to make you feel frolicsome]""","""[surprise]"""
[10497],"""[That last #madden commercial 😆😆😆😆😆😆 #TNF]""","""[surprise]"""
[10498],"""[So is texting a guy 'I'm ready for sex now' considered flirting?' #shocking]""","""[surprise]"""
[10499],"""[@followAdamA looking back on recent tweets seen, this one right here is great #perfect #hilarious #Speechless #deal]""","""[surprise]"""
[10500],"""[@Phin_MacCool That’s shocking]""","""[surprise]"""
[10501],"""[@slashersocial #horror H3LL I SURE DID!!! LOL\nHappy about this decision. :)]""","""[surprise]"""
[10502],"""[Caballero is shocking]""","""[surprise]"""
[10503],"""[@OnyxFlare25 She chuckles, shaking her head. 'No...I just have a really vivid imagination, I guess. It happens when you meet someone&gt;]""","""[surprise]"""
[10504],"""[@KWAYNTjoia it's exhilarating]""","""[surprise]"""
[10505],"""[Traditionalists say it should be bored by or bored with, but not bored of, a 'rule' cheerfully ignored]""","""[surprise]"""
[10506],"""[@AshleyCWilson @MrDavidHobbs @IndyCaronNBCSN Glad the TV coverage was so successful because the attendance looked pretty dismal.]""","""[surprise]"""
[10507],"""[@GeordieTommy_ @Xbox High school or not, it's still shocking. Just because you love Xbox. Good luck tomorrow! 💪]""","""[surprise]"""
[10508],"""[When someone tells you they're going to 'tear you apart' and all they have to say is 'why are you so tall?' #shocking]""","""[surprise]"""
[10509],"""[the day they disclosed they caught her googling cholroform we were fucking aghast]""","""[surprise]"""
[10510],"""[Watch this amazing live.ly broadcast by @katyy.mae  #musically]""","""[surprise]"""
[10511],"""[Can't believe @haven ring my parents NOW when they go tomorrow to say no disabled washing facility for my wheelchair bound dad ]""","""[surprise]"""
[10512],"""[When you wake up from a dream laughing at something stupid, and that makes you laugh more #hilarious]""","""[surprise]"""
[10513],"""[Vale! Vale! Sip sangria and taste tantalizing tapas @ElCidLA  's fiery flamenco nights! #MinutesFromHoM #SilverLake #LA #Flamenco]""","""[surprise]"""
[10514],"""[@BoardEveryday @turnorder @pinchback21 80s new wave/techno - or jazz / blues depending my mood]""","""[surprise]"""
[10515],"""[Thatmoment you're watching #worstcelebritycooks and your bubble is burst by finding out KyleXY is gay and married😭 #nochance #KindaDontMind😉]""","""[surprise]"""
[10516],"""[@ccgdavidson I remember being awestruck looking around thinking, 'You could fit the entire population of our town in here ten times over.']""","""[surprise]"""
[10517],"""[@EmilySmissaert @navinrmal it's a shocking revelation!!!!]""","""[surprise]"""
[10518],"""[@scdesc Yup. And Val basically ignoring the recipe. I'm just done. I keep bursting into laughter x]""","""[surprise]"""
[10519],"""[chirp chirp! what a beautiful white and red bird! 🐦]""","""[surprise]"""
[10520],"""[@noveliciouss OMG, that's such a beautiful quote. #breathless #amwriting]""","""[surprise]"""
[10521],"""[why are people so angry toward veggie burgers at in n out wtf]""","""[surprise]"""
[10522],"""[@EASPORTSFIFA EA sports technical support team really suprised me 😊 SUPRISED ME AT HOW SHIT THEY WERE #awful]""","""[surprise]"""
[10523],"""[new tires &amp; an alarm system on my car. fwm now!]""","""[surprise]"""
[10524],"""[@shimian lol. DK has actually dropped from top of the table, surprisingly Arms Warrior is top of the DPS at the moment ]""","""[surprise]"""
[10525],"""[Watch this amazing live.ly broadcast by @broitzmax  #musically]""","""[surprise]"""
[10526],"""[Wine drunk is the worst version of myself ffs, don't even remember seeing basshunter #shocking]""","""[surprise]"""
[10527],"""[The @Orioles are in contention and hosting @RedSox nation and Camden is empty ]""","""[surprise]"""
[10528],"""[.@LEAFYSZERKER @markiplier is that an insult? Sounds like a job well done. it's red so it's done the job it was suppose to do #justsaying]""","""[surprise]"""
[10529],"""[@TheRachelFisher i've seen a bunch of that on another twitter feed and I remember you had an opinion on it #shocking]""","""[surprise]"""
[10530],"""[Scored madden 13 on vita for $20AU today.  Bloke didn't know what he had. I'd have happily paid $70 🤑 my only ever bargain! #bargain #vit]""","""[surprise]"""
[10531],"""[omg i just heard my dads alarm go off have i really been up all this time]""","""[surprise]"""
[10532],"""[@davidpreece12 @FitbaHacks Great defender, terrible positioning. Didn't know where he should be without Russel shouting at him for 90 mins]""","""[surprise]"""
[10533],"""[Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.]""","""[surprise]"""
[10534],"""[@mark_slifer actually maybe we were supposed to die and my donation saved our lives?? ]""","""[surprise]"""
[10535],"""[@JamieSmart93 that was shocking!]""","""[surprise]"""
[10536],"""[I wonder if Corey will vote for Nicole?? #snacole #bb18 #paulsgonnawin #finale #halfamill #nervous]""","""[surprise]"""
[10537],"""[Ibiza blues hitting me hard already wow]""","""[surprise]"""
[10538],"""[@iamnotatwit Or did I lie and cut 5 years off my age to be young and spry and hire-able in Hollywood? #thegoldbergs]""","""[surprise]"""
[10539],"""[At school, my classmate is with me at music class and he sang Hallelujah like, god, with my friend we were breathless.]""","""[surprise]"""
[10540],"""[@tannerfox awe cnt wait to see]""","""[surprise]"""
[10541],"""[@PixelMonsterYT @TeamGE0 @IZEDEPTIC @ztumtum @CrimtideTV @LtGrandslam @Slinkercorn Bahahahaha Dean looks hilarious and damn I got fat]""","""[surprise]"""
[10542],"""[@CapehartJ agree!  Those latest polls #alarming]""","""[surprise]"""
[10543],"""[@shimian lol. DK has actually dropped from top of the table, surprisingly Arms Warrior is top of the DPS at the moment #shocking]""","""[surprise]"""
[10544],"""[THIS BOOK IS FRICKING INSANE LIKE HOLY CRAP. ]""","""[surprise]"""
[10545],"""[@TheDuranSite Russian mistrust of the U.S is well justified &amp; the precaution they've taken are very prudent.]""","""[surprise]"""
[10546],"""[@ajjaffe @MattMurph24 @nickspencer I was under the impression that stop and frisk was a concern to many in NYC. Didn't deBlasio rein it in?]""","""[surprise]"""
[10547],"""[The best revenge is massive success. –Frank Sinatra]""","""[surprise]"""
[10548],"""[@Aurena1701 @AngryOrchard he didn't sting me luckily. He just flew off happy and drunk. Lolololol]""","""[surprise]"""
[10549],"""[My friend just messaged me 'ugh I'm so hungry I can't wait for breakfast' #socialmedia #WineWednesday  #funny #laughing ]""","""[surprise]"""
[10550],"""[Town is lively. Something happen?]""","""[surprise]"""
[10551],"""[#firsttweetever sippin #hotchocolate wondering #why I finally gave in &lt;3 haha #hellloooootwitter - ...its because #facebookisforfamily ]""","""[surprise]"""
[10552],"""[@Owlman2011 @charitypricey @jon_newsome @PRAWNSANDOWl @smith_alister @MikeConnelly9 average 22000 for the massif... #shocking]""","""[surprise]"""
[10553],"""[Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert ]""","""[surprise]"""
[10554],"""[The ecosystem is meant to break thru the wall of #apprehension. It's easy to follow a fave music star &amp; watch their goings on–but #dentists?]""","""[surprise]"""
[10555],"""[Well i did hear once before that girls are attracted to men that look like their dad!  👌 #serious]""","""[surprise]"""
[10556],"""[Boys Dm me pictures of your cocks! The best one will get uploaded! ☺️💦💦 #Cumtribute #dm #snap #snapchat #snapme #nudes #dickpic #cocktribute]""","""[surprise]"""
[10557],"""[@DSWT I despair at this madness! It's beyond #shocking it's cold blooded murder!  How long will #SouthAfrica stand by &amp;watch #WorldRhinoDay]""","""[surprise]"""
[10558],"""[@BokuNoGio AND his momma was worse than Tony sopranos momma #wow  #history #major]""","""[surprise]"""
[10559],"""[@AOLUK @JamesHayr @TheDrum Anychance of addressing the communication I sent to you yesterday??? I still haven't had any contact #shocking]""","""[surprise]"""
[10560],"""[@Just_Alasia I agree. Btw, have u seen Ep22, Granger, O?  That was the episode when I knew Anna was coming back, the conversation at start.]""","""[surprise]"""
[10561],"""[Had a conversion with a random fellow passenger on a #melbourne @metrotrains yesterday evening #astounded #youwouldntreadaboutit]""","""[surprise]"""
[10562],"""[@headfirst_dom I often imagine hoe our moon would feel meeting the jovial moons which are all special]""","""[surprise]"""
[10563],"""[Dark, dense, and exhilarating come the finale, #HellOrHighWater is a gripping watch.]""","""[surprise]"""
[10564],"""[@yonahimes they never posted stuff like this?????\ni mean i was able to scroll over it so it wasnt a big deal but it was #shocking]""","""[surprise]"""
[10565],"""[Will BYU's offense score 24+ vs WVU?]""","""[surprise]"""
[10566],"""[.@SimonNRicketts if you don't know what a patronus is, I don't think we should have to tell you #shocking]""","""[surprise]"""
[10567],"""[@gmbremer is his shoulder a legit concern? 'Expects to play' isn't reassuring 2 games into the season after having shoulder problems.]""","""[surprise]"""
[10568],"""[@NHLstoreNYC I'm cheering for @TeamNA_WCH and @TeamEUR_WCH #NHLNYCSweepstakes]""","""[surprise]"""
[10569],"""[@teenageic0n_ you'll be pleased to know my family are blues]""","""[surprise]"""
[10570],"""[I think learning classical or ancient Japanese might help me get myself permanently out of depression. I sometimes suffer from sudden]""","""[surprise]"""
[10571],"""[@jaaames1993 Literally burst out laughing.]""","""[surprise]"""
[10572],"""[@Fatumoriginal there's no sitcom better! If u can't laugh at Sheldon or Leonard then u are sober for real! No two ways about it]""","""[surprise]"""
[10573],"""[Ever put your fist through your laptops screen? If so its time for a new one lmao   #hp]""","""[surprise]"""
[10574],"""[All in all a pleasing night down The Lane .  .  .  On to the next round &amp; bring on Liverpool at Anfield! #COYS]""","""[surprise]"""
[10575],"""[@Dubai92 try asking for a cheeseburger with only onion &amp; mustard at any #McDonalds #hilarious]""","""[surprise]"""
[10576],"""[Ok but I just got called a 'White Devil' on the train and I didnt know whether to laugh or be offended]""","""[surprise]"""
[10577],"""[Probs spent a grand total of five minutes sober since Sunday evening :) #freshers]""","""[surprise]"""
[10578],"""[@drunkafzayn @vogueszap yes it's shocking how islamophobic Indias are considering how many Muslims live there]""","""[surprise]"""
[10579],"""[So happy my next class is canceled bc..im od tired 😭]""","""[surprise]"""
[10580],"""[@rumanaa_r @DaiIyRoasts what did I do to offend you? 🙄😭😂]""","""[surprise]"""
[10581],"""[talk about a mood pickup i went from depressed to elated so fast]""","""[surprise]"""
[10582],"""[Why have I only just started watching glee this week I am now addicted 🙄  #GLEEK]""","""[surprise]"""
[10583],"""[When my friends send me ballons and fireworks through text... #amazing ]""","""[surprise]"""
[10584],"""[#RIPKara i could have seen her at a local mall or any school football games. im disheartened]""","""[surprise]"""
